,semantic,bleu,meteor,toxicity
201344,0.9867953062057496,0.8242367502646054,0.999851851851852,0.7790911197662354
110446,0.0,1.0,0.996,0.8770105838775635
87691,0.970361351966858,0.5,0.864795918367347,0.000927870220039
351643,0.935765027999878,0.2776320934560912,0.8294209702660407,0.0028832776006311
147356,0.9869295358657836,0.7348889200874658,0.9139118457300276,0.0167940538376569
179365,0.0,0.2213885886251307,0.9375,0.7482593059539795
166468,0.0,0.0862145427090973,0.3333333333333333,0.0136261601001024
59792,0.9801396727561952,0.6580370064762462,0.8950617283950617,0.4682138860225677
348008,0.0,0.0862145427090973,0.9814814814814816,0.0018783959094434
95935,0.0,1.0,0.9993141289437586,0.7484228610992432
514841,0.0,0.5757197301274735,0.9814814814814816,0.974200427532196
440055,0.9681864976882936,0.6580370064762462,0.8950617283950617,0.0009985755896195
149135,0.7707231640815735,0.5316967153331754,0.8814159292035397,0.0053742374293506
45434,0.9654713869094848,0.5814307369682193,0.8722527472527472,0.0011999992420896
23803,0.9708333611488342,0.762465858623486,0.9305728088336784,0.0012995623983442
416253,0.9789608716964722,0.5731224484094262,0.9998177842565598,0.1455428153276443
531275,0.9690661430358888,0.6606328636027614,0.8819444444444444,0.0010041403584182
504439,0.9686869978904724,0.6689604664235209,0.9384976525821596,0.0058334530331194
19626,0.2344283908605575,0.668740304976422,0.7937500000000002,0.0262457225471735
173622,0.8824970722198486,0.7016879391277372,0.9054545454545456,0.0261678900569677
42024,0.915855884552002,0.293945703509473,0.8066666666666668,0.0014230322558432
573922,0.9672496914863586,0.7016879391277372,0.9996243425995492,0.1361823827028274
57913,0.85502690076828,0.2427916178410923,0.7934426229508196,0.0629228949546814
209181,0.8970333933830261,0.5,0.864795918367347,0.0505554005503654
438541,0.9894304275512696,0.6115380576901023,0.829646017699115,0.0006962601328268
209121,0.8726697564125061,0.4111336169005197,0.8294209702660407,0.0006316207582131
492836,0.9873273968696594,0.7912619863720214,0.9384618325718328,0.9971871972084044
251304,0.9886093139648438,0.7691605673134586,0.9139118457300276,0.0013588016154244
498187,0.9567458033561708,0.4798782066690663,0.8335382345709367,0.0007005451479926
468092,0.8742998242378235,0.293945703509473,0.9976851851851852,0.1323350518941879
575836,0.3357491493225097,0.1341419505182476,0.5111111111111111,0.0010939278872683
424994,0.9588223695755004,0.5253819788848316,0.8722527472527472,0.0014667293289676
302256,0.985912024974823,0.848219861937046,0.9402573529411764,0.001200565136969
370355,0.9899573922157288,0.8725129388059689,0.9999530428249436,0.0184897035360336
342264,0.3357491493225097,0.1861648705529516,0.6388888888888888,0.0005764710949733
337405,0.968624711036682,0.5946035575013605,0.864795918367347,0.7923294901847839
37408,0.9790631532669068,0.7419446627365011,0.9054545454545456,0.0275567844510078
432072,0.9690991640090942,0.6606328636027614,0.8819444444444444,0.0533225871622562
156970,0.9717377424240112,0.6606328636027614,0.8819444444444444,0.0644994154572486
387579,0.9410123229026794,0.7419446627365011,0.9054545454545456,0.0007949345163069
358051,0.968025267124176,0.7419446627365011,0.9996243425995492,0.0029665906913578
406293,0.0,0.5757197301274735,0.9814814814814816,0.8656606078147888
547767,0.0,0.0906805999592387,0.5943152454780362,0.0013085770187899
575308,0.98773592710495,0.7611606003349892,0.920940170940171,0.140789583325386
557844,0.2344283908605575,0.6606328636027614,0.8819444444444444,0.0007468021358363
131932,0.9806625843048096,0.6580370064762462,0.8950617283950617,0.0613785535097122
133047,0.9570842385292052,0.6703420896351792,0.9063588552694488,0.2381201237440109
320542,0.0,0.2117797414134193,0.9814814814814816,0.0847387909889221
263748,0.8877188563346863,0.5331675363405771,0.853494623655914,0.001153967808932
214960,0.9881267547607422,0.7778111223054219,0.9347587719298244,0.0011273951968178
434211,0.1330988854169845,0.4316700106852252,0.854119425547997,0.0185744483023881
274933,0.97214537858963,0.674945488826271,0.9191547375596456,0.0024834696669131
321417,0.9374371767044068,0.4231178541610578,0.8020325203252032,0.0011297517921775
376119,0.8290959596633911,0.2511983593911954,0.7352941176470589,0.0176484230905771
160283,0.0,0.1714181485475581,0.996,0.0138390399515628
477533,0.9726686477661132,0.6606328636027614,0.8819444444444444,0.4200710952281952
453146,0.9153923392295836,0.1773911116312261,0.7075471698113208,0.0015325725544244
532309,0.920076310634613,0.7419446627365011,0.9054545454545456,0.0997334420680999
41401,0.9283478260040284,0.4844273237963863,0.868991969315594,0.0147630581632256
386302,0.9852378964424132,0.7417090125042293,0.9029811370531592,0.0006357311503961
332303,0.9511014223098756,0.4111336169005197,0.806697108066971,0.0006615319289267
92166,0.9678239226341248,0.5253819788848316,0.8722527472527472,0.0008445892599411
488682,0.935709536075592,0.570282226440554,0.8916213129073439,0.0047232983633875
508762,0.983035445213318,0.7487402156832422,0.9203071887196274,0.0027845255099236
71374,0.9221776127815248,0.6434588841607617,0.998542274052478,0.1357105672359466
467609,0.9785823822021484,0.7071067811865475,0.8950617283950617,0.0059776320122182
517262,0.9641108512878418,0.5331675363405771,0.8375336021505376,0.9911776185035706
489670,0.96358323097229,0.5814307369682193,0.8722527472527472,0.000906100263819
464240,0.895368218421936,0.3123939936920255,0.806697108066971,0.001296708243899
494751,0.9402778148651124,0.570282226440554,0.8852381912248874,0.033613383769989
224540,0.9778335094451904,0.630190855592386,0.9074357595067656,0.0388173162937164
517708,0.9820817708969116,0.6413865258981679,0.8916213129073439,0.0008443181286565
177458,0.9888073205947876,0.8105932471967202,0.9525125177526697,0.0006209484999999
329881,0.9795961976051332,0.6115380576901023,0.8730088495575221,0.0017283699708059
8487,0.85502690076828,0.1341419505182476,0.6233062330623306,0.001029901090078
545803,0.946238338947296,0.5316967153331754,0.8814159292035397,0.0007228212198242
471378,0.954420268535614,0.4111336169005197,0.8294209702660407,0.0011604295577853
494830,0.0,0.0862145427090973,0.3333333333333333,0.94903302192688
355077,0.92424476146698,0.6591844162499148,0.8504464285714286,0.0213275607675313
270603,0.718651533126831,0.1374292659508281,0.7352941176470589,0.0090492591261863
247356,0.9833338856697084,0.7778111223054219,0.9347587719298244,0.0010859831236302
234754,0.9759927988052368,0.5969491792019646,0.8819444444444444,0.8376840353012085
382468,0.0,0.2511983593911954,0.7352941176470589,0.0010186344152316
326066,0.8382455706596375,0.3155984539112945,0.7682539682539684,0.0026473074685782
29076,0.3607713580131531,0.3155984539112945,0.7682539682539684,0.0007772537646815
182188,0.0,1.0,0.9921875,0.6438284516334534
535120,0.0,0.5253819788848316,0.8722527472527472,0.4567209482192993
9240,0.7843160033226013,0.1816962567144583,0.7682539682539684,0.0023252167738974
561202,0.9860057830810548,0.7985065516266612,0.9429245283018868,0.6155542135238647
428539,0.9882879853248596,0.7709002428237395,0.9438513106090164,0.0057775420136749
102943,0.3357491493225097,0.1714181485475581,0.7500000000000001,0.0034081179182976
35722,0.9681862592697144,0.488923022434901,0.8412698412698414,0.0537040121853351
202584,0.9846091866493224,0.7598356856515925,0.8782623626373625,0.001605687662959
96204,0.9849926829338074,0.573057404379869,0.8652871086322728,0.3014575839042663
34456,0.9186065196990968,0.4844273237963863,0.8576051779935275,0.0851624011993408
317349,0.9829409718513488,0.7611606003349892,0.9997724169321802,0.8898034691810608
271647,0.9860597848892212,0.5760844201603896,0.868991969315594,0.024440512061119
333975,0.9543740153312684,0.3247290811215419,0.998542274052478,0.0147971780970692
490202,0.9489157795906068,0.7487402156832422,0.9203071887196274,0.0008616864797659
553964,0.9847657084465028,0.7447819789879647,0.9258007838897148,0.09546759724617
314962,0.8604879975318909,0.5410822690539396,0.8294209702660407,0.7638692855834961
163350,0.85502690076828,0.2427916178410923,0.7934426229508196,0.001343660056591
273212,0.8315521478652954,0.537284965911771,0.8066666666666668,0.0012274764012545
134691,0.8266641497612,0.1714181485475581,0.7500000000000001,0.000714547059033
89,0.9569586515426636,0.6606328636027614,0.8819444444444444,0.9957587122917176
281347,0.9531859159469604,0.6606328636027614,0.8722527472527472,0.000819667300675
215619,0.982509434223175,0.7506238537503395,0.8819444444444444,0.6158910989761353
391766,0.0,0.5757197301274735,0.9814814814814816,0.9752341508865356
103372,0.9451186060905457,0.2776320934560912,0.8294209702660407,0.0565626099705696
554360,0.9605389833450316,0.4231178541610578,0.7473484848484849,0.4130311906337738
32097,0.9468770027160645,0.6703420896351792,0.9063588552694488,0.0006631023716181
387777,0.7276856303215027,0.1773911116312261,0.7075471698113208,0.0008265777141787
110342,0.8724791407585144,0.4111336169005197,0.8294209702660407,0.0007747252238914
533236,0.9803829789161682,0.7071067811865475,0.8950617283950617,0.0006800314295105
85283,0.9291951060295104,0.6132297420585351,0.859375,0.0017334148287773
475825,0.97854882478714,0.7071067811865475,0.8950617283950617,0.0013590771704912
405986,0.983548939228058,0.5253819788848316,0.8722527472527472,0.2053522020578384
473457,0.6672645211219788,0.2511983593911954,0.7352941176470589,0.0011966958409175
24835,0.9457721710205078,0.4111336169005197,0.8294209702660407,0.0007596156210638
311673,0.9146365523338318,0.488923022434901,0.8412698412698414,0.0008958511753007
338389,0.9836325645446776,0.8003203203844999,0.9319727891156462,0.9702641367912292
303609,0.9518387913703918,0.4111336169005197,0.8294209702660407,0.0074457717128098
272450,0.870170533657074,0.3393251340793363,0.8335382345709367,0.0006850126665085
343861,0.8720016479492188,0.3393251340793363,0.8335382345709367,0.0009104892960749
25755,0.9252323508262634,0.3218442408004343,0.7500000000000001,0.0416554920375347
552624,0.9492729306221008,0.6434588841607617,0.8412698412698414,0.1597484946250915
326445,0.7358237504959106,0.6434588841607617,0.998542274052478,0.7962281107902527
121058,0.8802632093429565,0.2427916178410923,0.7934426229508196,0.6659470796585083
130216,0.8945522904396057,0.403527863746399,0.8335382345709367,0.0029568609315901
380261,0.904614269733429,0.5316967153331754,0.8814159292035397,0.0007530804141424
545483,0.226980447769165,0.1714181485475581,0.996,0.0924181118607521
121348,0.7526013255119324,0.293945703509473,0.8066666666666668,0.0011847831774502
469728,0.8688061833381653,0.2427916178410923,0.7934426229508196,0.4118167459964752
241353,0.9879184365272522,0.7241577342575828,0.9203071887196274,0.0242683831602334
133474,0.9656845927238464,0.6104735835807844,0.854119425547997,0.0438502952456474
212542,0.933925211429596,0.7910665071754358,0.920940170940171,0.0169966984540224
418697,0.927916944026947,0.6340466277046861,0.8972972972972975,0.0008886872674338
205240,0.2896732091903686,0.488923022434901,0.8412698412698414,0.1363905519247055
147902,0.8924921751022339,0.5946035575013605,0.864795918367347,0.0402648374438285
198854,0.8805574178695679,0.630190855592386,0.9074357595067656,0.0046136369928717
408308,0.8948075771331787,0.293945703509473,0.8066666666666668,0.0043010581284761
179306,0.98076593875885,0.5207332064246721,0.8788235294117647,0.0005700195324607
229647,0.921421229839325,0.3549481056010053,0.7812499999999999,0.0412447676062583
57994,0.9739437103271484,0.674945488826271,0.9191547375596456,0.0030399428214877
101866,0.918142318725586,0.5969491792019646,0.8819444444444444,0.0599815435707569
40516,0.9286673665046692,0.488923022434901,0.8412698412698414,0.001855032518506
409340,0.0,0.5757197301274735,0.9814814814814816,0.9042957425117492
499751,0.0,1.0,0.9921875,0.9759746789932252
509760,0.6735439300537109,0.1341419505182476,0.6233062330623306,0.0014453281182795
95207,0.9590401649475098,0.6413865258981679,0.8852381912248874,0.1677694022655487
537677,0.0,1.0,0.9921875,0.9415143728256226
528876,0.9661104679107666,0.7348889200874658,0.9139118457300276,0.0193895790725946
247418,0.9399282336235046,0.4844273237963863,0.8576051779935275,0.184881642460823
341402,0.8119550347328186,0.4692470064105599,0.853494623655914,0.75429767370224
285584,0.9041301012039183,0.6606328636027614,0.8819444444444444,0.3409553170204162
137288,0.910536527633667,0.293945703509473,0.8066666666666668,0.0007455570739693
170641,0.0,1.0,0.996,0.966794729232788
465238,0.9844239950180054,0.6450001140844255,0.8924942419726323,0.0407694615423679
27834,0.7732480764389038,0.488923022434901,0.8412698412698414,0.0038984424900263
29000,0.955587923526764,0.6340466277046861,0.8972972972972975,0.0343705788254737
446327,0.8785228133201599,0.6315552371794037,0.8861997310842195,0.0024305360857397
285927,0.9893892407417296,0.8394327083733336,0.943675509419454,0.0015973739791661
528694,0.9853643774986268,0.7910665071754358,0.9997724169321802,0.7541602849960327
304951,0.9127408862113952,0.4111336169005197,0.8294209702660407,0.004233862273395
541750,0.9212161302566528,0.5,0.864795918367347,0.1201695576310157
90826,0.0,0.0906805999592387,0.5943152454780362,0.0029243743047118
399236,0.9805966019630432,0.6930977286178778,0.8989296843246172,0.7823787927627563
307921,0.9485256671905518,0.7419446627365011,0.9054545454545456,0.0013048956170678
28427,0.9811768531799316,0.693395566222006,0.9239523121387282,0.0006561477202922
524502,0.9476938843727112,0.4844273237963863,0.868991969315594,0.0026555235963314
564839,0.9832876324653624,0.6606328636027614,0.8819444444444444,0.0042314711026847
408724,0.9069855213165284,0.4111336169005197,0.806697108066971,0.0018223668448626
154197,0.967614471912384,0.674945488826271,0.9191547375596456,0.6220791339874268
247433,0.9663349390029908,0.488923022434901,0.8412698412698414,0.0217671915888786
560415,0.8584915399551392,0.5814307369682193,0.8722527472527472,0.0010091565782204
32591,0.8818415999412537,0.293945703509473,0.8066666666666668,0.3124500811100006
417172,0.9223507642745972,0.2427916178410923,0.6914285714285714,0.0182162299752235
244316,0.7860465049743652,0.3218442408004343,0.7500000000000001,0.375430554151535
80518,0.8427605628967285,0.1816962567144583,0.7682539682539684,0.0320425182580947
145396,0.915255606174469,0.7611606003349892,0.920940170940171,0.0027853026986122
82016,0.9371218681335448,0.4111336169005197,0.8294209702660407,0.8022318482398987
260527,0.8809887766838074,0.7016879391277372,0.9054545454545456,0.0216060131788253
109379,0.9675968885421752,0.5969491792019646,0.8819444444444444,0.0100323595106601
142520,0.9794488549232484,0.5,0.864795918367347,0.0007640505791641
557360,0.9706883430480956,0.4798782066690663,0.8335382345709367,0.0009125763899646
299258,0.0,0.0724974999068182,0.2380952380952381,0.0032990465406328
180092,0.0,0.4692470064105599,0.853494623655914,0.0032296513672918
301923,0.9189382195472716,0.7292571723872933,0.8972972972972975,0.6038768887519836
119780,0.9767884612083436,0.5253819788848316,0.8722527472527472,0.0010656670201569
364078,0.2896732091903686,0.2117797414134193,0.625,0.0293367579579353
389907,0.9899480938911438,0.8282477531331041,0.9402573529411764,0.0139592550694942
171180,0.892146110534668,0.6606328636027614,0.8819444444444444,0.1925369799137115
339541,0.9286839962005616,0.6606328636027614,0.855940934065934,0.9590131640434264
447338,0.9196878671646118,0.4111336169005197,0.8294209702660407,0.0550786517560482
547515,0.984582245349884,0.6298129992394241,0.8504464285714286,0.1276829987764358
476212,0.8893004655838013,0.4692470064105599,0.853494623655914,0.0010275880340486
4194,0.9886144399642944,0.7611606003349892,0.9894398530762168,0.8919402360916138
219558,0.9342603087425232,0.3155984539112945,0.7682539682539684,0.0016898335888981
237922,0.0,0.5757197301274735,0.9814814814814816,0.9948859810829164
448256,0.896965503692627,0.293945703509473,0.8066666666666668,0.0328401066362857
242178,0.9571155309677124,0.7071067811865475,0.8950617283950617,0.0013520206557586
190237,0.8356021046638489,0.1816962567144583,0.7682539682539684,0.0011660685995593
67147,0.984308660030365,0.8091067115702212,0.9268808114961962,0.1175863295793533
70078,0.8715497851371765,0.5205510363053438,0.868991969315594,0.0048187971115112
506241,0.981184184551239,0.4316700106852252,0.854119425547997,0.0150452582165598
187081,0.9559005498886108,0.5253819788848316,0.8722527472527472,0.0109923696145415
349660,0.9564112424850464,0.5253819788848316,0.8722527472527472,0.0612794682383537
513479,0.9887796640396118,0.6668954865619205,0.9001670843776107,0.6267611980438232
338934,0.9889826774597168,0.7691605673134586,0.999710648148148,0.003788998350501
161627,0.7263005971908569,0.1374292659508281,0.7352941176470589,0.7146074771881104
469632,0.9563538432121276,0.5946035575013605,0.9990234375,0.6771446466445923
393316,0.9244459867477416,0.4844273237963863,0.8576051779935275,0.1679481416940689
392364,0.9536871314048768,0.2427916178410923,0.7934426229508196,0.0269176661968231
499034,0.987614631652832,0.803154665668484,0.9417620063344322,0.0006203114753589
369106,-0.075889378786087,0.488923022434901,0.998542274052478,0.1335118412971496
568399,0.980824053287506,0.6580370064762462,0.8950617283950617,0.0388406962156295
27978,0.1330988854169845,0.1374292659508281,0.7352941176470589,0.0007539931684732
411346,0.9606927037239076,0.5133450480401704,0.854119425547997,0.7079983353614807
484467,0.959388554096222,0.5253819788848316,0.8722527472527472,0.0489788837730884
298775,0.9637201428413392,0.293945703509473,0.8066666666666668,0.0111213466152548
274218,0.9834555983543396,0.5968774175634496,0.8916213129073439,0.0033864502329379
284800,0.986003577709198,0.6580370064762462,0.8950617283950617,0.0008159458520822
285624,0.0,0.293945703509473,0.8066666666666668,0.0077893687412142
445068,0.9691160917282104,0.7272454093000141,0.9139100932994064,0.0005906744045205
54236,0.9708733558654784,0.5760844201603896,0.7988733069639219,0.0026840013451874
186287,0.9149014353752136,0.5814307369682193,0.8722527472527472,0.0017979864496737
461060,0.7756602764129639,0.7419446627365011,0.9054545454545456,0.0006136865122243
98078,0.9796555638313292,0.6540585844910979,0.9136988128584768,0.0016468005487695
363491,0.7838839292526245,0.7016879391277372,0.9054545454545456,0.0038714057300239
93449,0.962144672870636,0.5133450480401704,0.9799382716049384,0.0032950930763036
324048,0.977289617061615,0.4347208719449914,0.7934426229508196,0.0088604940101504
102841,0.9742663502693176,0.587728372510532,0.8861997310842195,0.0006577348685823
263921,0.9131882190704346,0.1714181485475581,0.7500000000000001,0.0076074246317148
351916,0.964914321899414,0.6340466277046861,0.8972972972972975,0.1134486719965934
465939,0.9622325897216796,0.3117090652270067,0.7886904761904763,0.7337329983711243
573907,0.2344283908605575,0.6434588841607617,0.8412698412698414,0.0021434675436466
236258,0.9812419414520264,0.5410822690539396,0.8294209702660407,0.00078358175233
110543,0.1885694563388824,0.3155984539112945,0.7682539682539684,0.0177021380513906
271236,0.9841905236244202,0.7419446627365011,0.9996243425995492,0.9912500381469728
393728,0.9871383905410768,0.7611606003349892,0.920940170940171,0.0016769176581874
81668,0.9508745074272156,0.6580370064762462,0.8950617283950617,0.0009296418284066
235744,0.9828104972839355,0.6668954865619205,0.885547201336675,0.0790710300207138
554690,0.9789941906929016,0.7071067811865475,0.8950617283950617,0.0012018770212307
415900,0.0,0.1861648705529516,0.9921875,0.9810590147972108
371532,0.7743677496910095,0.488923022434901,0.8412698412698414,0.0413137823343277
150363,0.6083944439888,0.5253819788848316,0.8722527472527472,0.0007729373173788
372203,0.965918242931366,0.5253819788848316,0.8722527472527472,0.0014770565321668
303884,0.9527184367179872,0.5,0.864795918367347,0.9325576424598694
354813,0.9731221795082092,0.6997522298221912,0.9139100932994064,0.0086391856893897
423753,0.9854634404182434,0.7506238537503395,0.9993141289437586,0.0101579334586858
290440,0.989609718322754,0.8318180062062374,0.9498158237654036,0.0923735052347183
420156,0.9714789986610411,0.4518010018049224,0.8437033349925335,0.664650559425354
101012,0.0,0.5757197301274735,0.9814814814814816,0.96841698884964
337105,0.9865074753761292,0.6340466277046861,0.8972972972972975,0.6466975808143616
358513,0.8992329835891724,0.488923022434901,0.8412698412698414,0.0006548594683408
164583,0.8988995552062988,0.1225276407029182,0.6371428571428571,0.0019264669390395
395797,0.9733716249465942,0.6026080978557137,0.9001670843776107,0.0083212861791253
252838,0.9672458171844482,0.7012055133086459,0.89397298931667,0.4015743136405945
415683,0.987817406654358,0.7292571723872933,0.8972972972972975,0.1049135997891426
116755,0.9170807003974916,0.5,0.9990234375,0.843889057636261
138980,0.9888665080070496,0.6580370064762462,0.8950617283950617,0.0118190273642539
473471,0.3357491493225097,0.1861648705529516,0.6388888888888888,0.0017275359714403
445592,0.9490065574645996,0.5969491792019646,0.8819444444444444,0.0010373534169048
65867,0.9786334037780762,0.7506238537503395,0.9993141289437586,0.0104714287444949
164128,0.9705133438110352,0.7506238537503395,0.8819444444444444,0.166467010974884
205972,0.8899602890014648,0.4692470064105599,0.853494623655914,0.0024082106538116
54657,0.980219066143036,0.7071067811865475,0.8950617283950617,0.0012305562850087
126802,0.96186625957489,0.293945703509473,0.8066666666666668,0.0295065231621265
261901,0.7758804559707642,0.293945703509473,0.8066666666666668,0.0038152949418872
243686,0.9378420114517212,0.488923022434901,0.998542274052478,0.910249412059784
391546,0.933289647102356,0.6989307622784944,0.8861997310842195,0.0052928668446838
27172,0.9649056792259216,0.7611606003349892,0.920940170940171,0.0017888365546241
540692,0.9623247981071472,0.5946035575013605,0.864795918367347,0.1023823693394661
149825,0.986192226409912,0.7611606003349892,0.920940170940171,0.0089273005723953
524052,0.9705490469932556,0.7611606003349892,0.9997724169321802,0.8947256803512573
413401,0.9872275590896606,0.674945488826271,0.9191547375596456,0.0899317860603332
218567,0.98862886428833,0.593218064069945,0.9239523121387282,0.0418550223112106
90770,0.0,1.0,0.998542274052478,0.890155017375946
224084,0.9889037013053894,0.7910665071754358,0.9997724169321802,0.0279342979192733
71618,0.989862024784088,0.762465858623486,0.9305728088336784,0.7158088088035583
180118,0.9015336036682128,0.4240125351805037,0.853494623655914,0.000750318984501
216822,0.9787545800209044,0.4832697830906221,0.7957957957957958,0.0080550545826554
38941,0.9542077779769896,0.5331675363405771,0.853494623655914,0.7102029323577881
518651,0.0,0.3218442408004343,0.996,0.1568829715251922
125921,0.9544706344604492,0.5946035575013605,0.864795918367347,0.2065244764089584
407554,0.0,1.0,0.998542274052478,0.664056122303009
287967,0.9193137884140016,0.7825422900366437,0.8950617283950617,0.9343159198760986
201220,0.7732480764389038,0.293945703509473,0.8066666666666668,0.000734869739972
402058,0.9558287858963012,0.3247290811215419,0.8412698412698414,0.0006541748298332
367710,0.9595733284950256,0.667278568794606,0.99991426611797,0.0198453962802886
489725,0.8924136161804199,0.630190855592386,0.9074357595067656,0.005831133108586
516810,0.0,1.0,0.996,0.8934955596923828
523830,0.9705022573471068,0.6606328636027614,0.9993141289437586,0.4995982944965362
296035,0.5179237723350525,0.1212109352564212,0.4573170731707316,0.0028142021037638
328814,0.983887016773224,0.6115380576901023,0.829646017699115,0.0006768361781723
529795,0.987541139125824,0.8371170098777919,0.9998779296875,0.2473395019769668
136973,0.9559884667396544,0.5331675363405771,0.853494623655914,0.0107880784198641
202074,0.9571974277496338,0.5133450480401704,0.854119425547997,0.6524844765663147
570071,0.9861400723457336,0.7778111223054219,0.9347587719298244,0.1315663158893585
227378,0.963349461555481,0.6315552371794037,0.8861997310842195,0.5240763425827026
522000,0.972285270690918,0.4480304273880272,0.9019886363636364,0.9472935199737548
517300,0.9433136582374572,0.2075784062887309,0.7193548387096775,0.5130689144134521
106855,0.935214638710022,0.6606328636027614,0.8819444444444444,0.1078120172023773
122638,0.9151408672332764,0.5,0.864795918367347,0.0834395736455917
158172,0.9788241982460022,0.8394327083733336,0.943675509419454,0.0264935065060853
568997,0.9814294576644896,0.7744031410142033,0.9139100932994064,0.0059729134663939
280111,0.972662389278412,0.7071067811865475,0.8950617283950617,0.1293764561414718
539173,0.9797760248184204,0.6026080978557137,0.8952067669172932,0.6310752034187317
78372,0.9780957102775574,0.7245511487202049,0.9320028145589458,0.0016742462757974
302866,0.9758506417274476,0.4798782066690663,0.8335382345709367,0.0009746964205987
49243,0.8698909282684326,0.5410822690539396,0.8294209702660407,0.0018450780771672
345112,0.948043704032898,0.6315552371794037,0.8861997310842195,0.0029137348756194
289091,0.8981674909591675,0.4316700106852252,0.854119425547997,0.0124997543171048
400791,0.9891149401664734,0.7252761279126532,0.9191547375596456,0.7284317016601562
401288,0.0,0.3218442408004343,0.996,0.0127966562286019
222204,0.9839991331100464,0.8091067115702212,0.9268808114961962,0.0044641396962106
574999,0.9684377312660216,0.5133450480401704,0.854119425547997,0.0010884248185902
95050,0.683365523815155,0.1714181485475581,0.7500000000000001,0.5922239422798157
372525,0.9810789227485656,0.8153551038173115,0.9998779296875,0.0426405817270278
291141,0.917892336845398,0.7071067811865475,0.8950617283950617,0.0400717668235302
265289,0.9860290288925172,0.8524094630854673,0.9520231834281422,0.0098306918516755
189553,0.0,0.1861648705529516,0.6388888888888888,0.093554213643074
449627,0.0,1.0,0.998542274052478,0.0249286256730556
541723,0.9318150877952576,0.2075784062887309,0.7806451612903227,0.183738425374031
419689,0.9852975606918336,0.7825422900366437,0.9268808114961962,0.0381773449480533
567558,0.963919997215271,0.7348889200874658,0.9139118457300276,0.0210342146456241
151681,0.7085753083229065,0.4111336169005197,0.8294209702660407,0.0979337096214294
228719,0.952517569065094,0.5410822690539396,0.8294209702660407,0.0020318117458373
137069,0.9808661937713624,0.6580370064762462,0.8950617283950617,0.0223816819489002
372373,0.8837398886680603,0.3247290811215419,0.8412698412698414,0.0010828601662069
106653,0.9093837141990662,0.3218442408004343,0.7500000000000001,0.0006807420868426
367440,0.9791045784950256,0.7825422900366437,0.9268808114961962,0.0029049043077975
481667,0.9741178154945374,0.4347208719449914,0.6098360655737705,0.0007524075917899
274684,0.911829948425293,0.5969491792019646,0.8819444444444444,0.0147444689646363
479333,0.0,0.1861648705529516,0.6388888888888888,0.0432659946382045
71613,0.9818450212478638,0.7825422900366437,0.9998177842565598,0.0646927431225776
560357,0.9529813528060912,0.4316700106852252,0.854119425547997,0.1465334743261337
107023,0.9377020597457886,0.5410822690539396,0.8294209702660407,0.9976504445075988
395120,0.9451213479042052,0.5946035575013605,0.864795918367347,0.0388531237840652
478271,0.8562484979629517,0.5622008276590377,0.8814159292035397,0.009982269257307
412531,0.9838356375694276,0.777225641181298,0.9353298611111112,0.1773538291454315
352926,0.9401232004165648,0.6703420896351792,0.9063588552694488,0.0251268800348043
179954,0.948264181613922,0.6580370064762462,0.8950617283950617,0.0007718200795352
565809,0.9087520837783812,0.4111336169005197,0.8294209702660407,0.0006920376326888
285167,0.0,0.1861648705529516,0.9921875,0.0010368149960413
396879,0.985610842704773,0.46924700641056,0.8627717391304347,0.2326549589633941
75856,0.0,1.0,0.9921875,0.9624276757240297
502546,0.9851426482200624,0.5681096832337497,0.9258007838897148,0.3352096974849701
570025,0.8734467625617981,0.1225276407029182,0.8412698412698414,0.0016454056603834
72470,0.0,1.0,0.996,0.389041006565094
197709,0.945586621761322,0.4692470064105599,0.8064516129032259,0.0048825275152921
71073,0.9893174171447754,0.7391959451349216,0.9304835924006908,0.0014815544709563
11625,0.9059365391731262,0.5946035575013605,0.864795918367347,0.0006771226180717
361277,0.9606339335441588,0.488923022434901,0.8412698412698414,0.0105849159881472
540208,0.9447990655899048,0.5814307369682193,0.8722527472527472,0.0009317763033322
156871,0.9101093411445618,0.5706745777055999,0.8421440865502825,0.0255617219954729
238232,0.9112497568130492,0.4240125351805037,0.853494623655914,0.4376916289329529
445446,0.9322147369384766,0.3247290811215419,0.8412698412698414,0.0025985355023294
193983,0.9490094184875488,0.5133450480401704,0.854119425547997,0.0014398228377103
469233,0.9742836356163024,0.7447819789879647,0.9258007838897148,0.0018851694185286
186464,0.0,0.1773911116312261,0.7075471698113208,0.0044918288476765
512029,0.9820548295974731,0.7348889200874658,0.9139118457300276,0.009295524097979
458986,0.9745533466339112,0.5946035575013605,0.864795918367347,0.0239221882075071
168852,0.8359159231185913,0.2511983593911954,0.7352941176470589,0.0011074929498136
107174,0.0,0.4314682729389864,0.7361111111111112,0.0011626369087025
450127,0.0,1.0,0.9990234375,0.7970266342163086
357855,0.7627768516540527,0.2427916178410923,0.7934426229508196,0.0014236408751457
503036,0.7554157972335815,0.2427916178410923,0.7934426229508196,0.0021869295742362
470930,0.0,0.5757197301274735,0.9814814814814816,0.9208097457885742
296291,0.9579808712005616,0.2074834071308376,0.7211538461538461,0.1578729897737503
493611,0.9585592150688172,0.8091067115702212,0.9998177842565598,0.2345167994499206
98597,0.8324186205863953,0.4240125351805037,0.853494623655914,0.0034342093858867
118285,0.961126148700714,0.5316967153331754,0.8730088495575221,0.0034682457335293
60583,0.9733589291572572,0.8091067115702212,0.9268808114961962,0.1576292067766189
